index,age,Medu,Fedu,traveltime,studytime,failures,famrel,freetime,goout,Dalc,Walc,health,absences,school,sex,address,famsize,Pstatus,x0_at_home,x0_health,x0_other,x0_services,x0_teacher,x0_at_home,x0_health,x0_other,x0_services,x0_teacher,x0_course,x0_home,x0_other,x0_reputation,x0_father,x0_mother,x0_other,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,G3,Prediction,error,error_pc
189.0,17.0,1.0,2.0,1.0,2.0,0.0,3.0,1.0,3.0,1.0,5.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,10,13,3,0.3
768.0,17.0,2.0,2.0,1.0,3.0,0.0,3.0,3.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0,1.0,1.0,1.0,1.0,0.0,10,12,2,0.2
682.0,17.0,1.0,1.0,2.0,1.0,1.0,4.0,4.0,4.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0,1.0,1.0,1.0,1.0,0.0,10,10,0,0.0
884.0,18.0,1.0,1.0,2.0,1.0,1.0,4.0,4.0,3.0,3.0,4.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,1.0,0.0,10,10,0,0.0
365.0,18.0,1.0,3.0,2.0,2.0,0.0,3.0,3.0,4.0,2.0,4.0,3.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,10,10,0,0.0
571.0,15.0,1.0,2.0,2.0,1.0,0.0,4.0,4.0,4.0,2.0,4.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,1.0,1.0,1.0,0.0,0.0,10,12,2,0.2
669.0,17.0,1.0,1.0,1.0,2.0,0.0,4.0,3.0,2.0,1.0,1.0,4.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,0.0,0.0,1.0,0.0,1.0,10,10,0,0.0
344.0,18.0,2.0,3.0,1.0,3.0,0.0,4.0,3.0,3.0,1.0,2.0,3.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0,0.0,1.0,1.0,1.0,0.0,10,13,3,0.3
283.0,18.0,1.0,1.0,2.0,2.0,0.0,5.0,4.0,4.0,1.0,1.0,4.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,1.0,1.0,1.0,1.0,0.0,10,10,0,0.0
888.0,17.0,0.0,1.0,2.0,1.0,0.0,2.0,4.0,4.0,3.0,5.0,5.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,1.0,0.0,0.0,10,11,1,0.1
471.0,15.0,4.0,-0.0,2.0,4.0,0.0,3.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,1.0,1.0,1.0,1.0,0.0,11,14,3,0.27
557.0,15.0,2.0,1.0,4.0,1.0,0.0,4.0,5.0,5.0,2.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,1.0,1.0,1.0,0.0,11,10,-1,-0.09
855.0,15.0,1.0,1.0,2.0,2.0,0.0,4.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,1.0,1.0,1.0,1.0,0.0,11,10,-1,-0.09
533.0,15.0,3.0,4.0,4.0,2.0,0.0,5.0,3.0,3.0,1.0,1.0,5.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0,0.0,1.0,1.0,0.0,1.0,11,13,2,0.18
561.0,19.0,3.0,2.0,1.0,1.0,0.0,4.0,5.0,4.0,1.0,1.0,4.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0,0.0,1.0,0.0,1.0,1.0,11,11,0,0.0
829.0,16.0,2.0,2.0,2.0,4.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,1.0,11,12,1,0.09
238.0,17.0,2.0,1.0,3.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,1.0,1.0,1.0,0.0,0.0,11,10,-1,-0.09
439.0,16.0,2.0,2.0,2.0,2.0,1.0,4.0,3.0,3.0,2.0,2.0,5.0,14.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.0,1.0,1.0,1.0,1.0,0.0,11,11,0,0.0
880.0,17.0,2.0,2.0,2.0,2.0,0.0,4.0,3.0,5.0,1.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0,0.0,1.0,1.0,1.0,0.0,11,11,0,0.0
481.0,16.0,2.0,2.0,1.0,2.0,0.0,4.0,3.0,4.0,1.0,2.0,2.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0,0.0,1.0,1.0,0.0,0.0,11,11,0,0.0
547.0,16.0,2.0,2.0,2.0,1.0,0.0,2.0,3.0,3.0,2.0,2.0,2.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.0,1.0,1.0,1.0,1.0,0.0,11,12,1,0.09
422.0,15.0,4.0,2.0,1.0,1.0,0.0,2.0,2.0,4.0,2.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,1.0,1.0,1.0,0.0,11,13,2,0.18
325.0,18.0,4.0,4.0,1.0,3.0,0.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,1.0,1.0,1.0,1.0,0.0,11,14,3,0.27
608.0,16.0,4.0,4.0,1.0,2.0,0.0,4.0,5.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.0,0.0,1.0,1.0,1.0,0.0,11,14,3,0.27
105.0,15.0,3.0,3.0,1.0,4.0,0.0,4.0,3.0,3.0,1.0,1.0,4.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,11,10,-1,-0.09
531.0,16.0,2.0,1.0,4.0,1.0,0.0,3.0,2.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,11,13,2,0.18
859.0,16.0,1.0,1.0,2.0,1.0,0.0,3.0,4.0,4.0,3.0,4.0,5.0,6.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,1.0,0.0,0.0,11,10,-1,-0.09
519.0,16.0,2.0,2.0,1.0,2.0,0.0,5.0,4.0,4.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,1.0,1.0,1.0,1.0,11,13,2,0.18
951.0,16.0,1.0,2.0,1.0,1.0,0.0,4.0,4.0,4.0,2.0,4.0,5.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,11,12,1,0.09
629.0,17.0,2.0,1.0,2.0,2.0,0.0,4.0,2.0,5.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.0,1.0,1.0,1.0,1.0,0.0,11,11,0,0.0
147.0,15.0,1.0,2.0,1.0,2.0,0.0,4.0,3.0,2.0,1.0,1.0,5.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,11,11,0,0.0
285.0,17.0,1.0,1.0,1.0,2.0,0.0,4.0,3.0,3.0,1.0,2.0,4.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,11,11,0,0.0
532.0,16.0,2.0,2.0,1.0,1.0,1.0,5.0,3.0,4.0,1.0,1.0,5.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,11,13,2,0.18
636.0,17.0,2.0,3.0,1.0,2.0,0.0,5.0,3.0,3.0,1.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,1.0,1.0,0.0,11,12,1,0.09
267.0,18.0,4.0,4.0,2.0,2.0,0.0,4.0,3.0,4.0,2.0,2.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,11,10,-1,-0.09
521.0,15.0,3.0,4.0,1.0,2.0,0.0,5.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,1.0,1.0,1.0,1.0,1.0,11,11,0,0.0
686.0,18.0,2.0,1.0,3.0,2.0,1.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,1.0,0.0,11,8,-3,-0.27
933.0,16.0,2.0,2.0,1.0,3.0,0.0,4.0,3.0,3.0,2.0,2.0,5.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0,0.0,0.0,1.0,0.0,1.0,11,11,0,0.0
340.0,19.0,2.0,1.0,1.0,3.0,1.0,4.0,3.0,4.0,1.0,3.0,3.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,11,15,4,0.36
491.0,16.0,4.0,3.0,2.0,1.0,0.0,3.0,3.0,3.0,1.0,1.0,4.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,11,11,0,0.0
312.0,19.0,1.0,2.0,1.0,2.0,1.0,4.0,5.0,2.0,2.0,2.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,0.0,0.0,1.0,1.0,0.0,11,8,-3,-0.27
672.0,17.0,1.0,1.0,1.0,2.0,0.0,4.0,3.0,4.0,1.0,2.0,5.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,0.0,1.0,1.0,0.0,0.0,11,11,0,0.0
696.0,18.0,4.0,3.0,1.0,2.0,0.0,4.0,3.0,2.0,1.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0,0.0,0.0,1.0,1.0,0.0,11,14,3,0.27
272.0,18.0,1.0,1.0,2.0,2.0,0.0,4.0,4.0,3.0,1.0,1.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,11,10,-1,-0.09
13.0,15.0,4.0,3.0,2.0,2.0,0.0,5.0,4.0,3.0,1.0,2.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,11,10,-1,-0.09
354.0,17.0,4.0,3.0,2.0,2.0,0.0,4.0,5.0,5.0,1.0,3.0,2.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,11,11,0,0.0
764.0,19.0,1.0,1.0,3.0,3.0,0.0,1.0,5.0,5.0,4.0,3.0,5.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.0,1.0,11,8,-3,-0.27
395.0,18.0,4.0,4.0,2.0,2.0,0.0,4.0,3.0,4.0,1.0,1.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,11,10,-1,-0.09
589.0,16.0,4.0,3.0,1.0,2.0,0.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,11,10,-1,-0.09
937.0,16.0,4.0,4.0,2.0,3.0,0.0,5.0,3.0,5.0,1.0,4.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0,0.0,1.0,1.0,1.0,1.0,12,11,-1,-0.08
434.0,15.0,2.0,2.0,1.0,1.0,0.0,4.0,3.0,1.0,1.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,-0.0,1.0,1.0,1.0,0.0,0.0,12,13,1,0.08
694.0,20.0,2.0,1.0,2.0,2.0,0.0,1.0,2.0,3.0,1.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,12,8,-4,-0.33
784.0,18.0,2.0,2.0,1.0,2.0,0.0,4.0,3.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,1.0,0.0,1.0,1.0,1.0,12,10,-2,-0.17
421.0,15.0,2.0,2.0,1.0,1.0,0.0,4.0,2.0,2.0,1.0,2.0,5.0,8.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0,0.0,1.0,1.0,1.0,0.0,12,13,1,0.08
551.0,15.0,1.0,1.0,1.0,2.0,0.0,4.0,4.0,2.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,0.0,1.0,1.0,1.0,0.0,12,11,-1,-0.08
525.0,15.0,3.0,4.0,2.0,3.0,0.0,4.0,2.0,2.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,0.0,1.0,1.0,1.0,1.0,12,13,1,0.08
932.0,15.0,2.0,1.0,1.0,1.0,0.0,4.0,3.0,3.0,1.0,2.0,5.0,11.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,1.0,1.0,1.0,1.0,0.0,12,10,-2,-0.17
783.0,18.0,3.0,3.0,1.0,2.0,0.0,5.0,3.0,4.0,1.0,1.0,4.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,1.0,1.0,1.0,1.0,0.0,12,13,1,0.08
1009.0,17.0,4.0,4.0,2.0,2.0,0.0,4.0,3.0,3.0,1.0,2.0,5.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,12,10,-2,-0.17
529.0,17.0,2.0,2.0,1.0,1.0,0.0,3.0,4.0,4.0,1.0,3.0,5.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,0.0,1.0,1.0,1.0,1.0,12,12,0,0.0
1002.0,17.0,2.0,1.0,2.0,2.0,0.0,5.0,3.0,3.0,1.0,2.0,2.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.0,1.0,1.0,1.0,1.0,1.0,12,10,-2,-0.17
680.0,16.0,2.0,1.0,2.0,1.0,0.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,1.0,0.0,1.0,0.0,0.0,12,12,0,0.0
308.0,19.0,3.0,3.0,1.0,2.0,1.0,4.0,5.0,3.0,1.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,1.0,0.0,1.0,12,0,-12,-1.0
666.0,17.0,4.0,4.0,1.0,2.0,0.0,5.0,3.0,1.0,1.0,4.0,5.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,12,11,-1,-0.08
858.0,15.0,2.0,2.0,1.0,3.0,0.0,4.0,4.0,3.0,2.0,2.0,5.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.0,0.0,1.0,1.0,0.0,0.0,12,11,-1,-0.08
416.0,15.0,4.0,4.0,1.0,1.0,0.0,5.0,4.0,2.0,1.0,1.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,12,15,3,0.25
479.0,15.0,1.0,1.0,1.0,2.0,0.0,4.0,3.0,2.0,2.0,3.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,1.0,0.0,1.0,1.0,0.0,12,11,-1,-0.08
833.0,17.0,2.0,3.0,2.0,1.0,0.0,5.0,5.0,5.0,1.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0,0.0,1.0,1.0,1.0,0.0,12,11,-1,-0.08
1023.0,17.0,2.0,2.0,1.0,3.0,0.0,3.0,4.0,3.0,1.0,1.0,3.0,8.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,1.0,1.0,1.0,0.0,1.0,12,12,0,0.0
697.0,18.0,3.0,2.0,1.0,3.0,0.0,5.0,3.0,2.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,1.0,0.0,1.0,0.0,0.0,12,13,1,0.08
